date,Inside retirement plans,Outside retirement plans,Sales force / Investment professionals,Full-service broker,Independent financial planner,Bank or savings insitution representative,Insurance agent,Accountant,Direct market,Mutual fund company directly,Discount broker
2007,66,74,59,32,29,19,11,0,36,24,20
2008,68,73,56,31,26,19,9,0,35,24,17
2009,68,69,55,29,26,19,11,0,31,20,17
2010,68,72,58,31,27,19,11,0,36,24,20
2011,69,68,54,31,27,18,9,0,32,23,16
2012,72,65,53,29,28,17,10,7,30,19,18
2013,81,61,49,28,26,18,10,6,31,18,18
2014,82,57,46,25,23,18,10,6,30,19,18
2015,80,60,47,27,22,17,10,7,34,19,24
2016,81,63,50,27,26,19,10,6,34,20,22
2017,81,64,50,26,26,18,11,6,36,20,24
